battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
20241215T211056.000Z,15000824,unknown,Divine Descent,ranked,siege,defeat,82.0,,,#8228PLQU2,MRkeileb,16000001.0,COLT,11.0,868.0,#2LV0PLP8G,connorli,16000007.0,JESSIE,11.0,644.0,#QPQYLL9R,mane,16000001.0,COLT,11.0,935.0,#RC08QC9Y,abraham.,16000088.0,BUZZ LIGHTYEAR,11.0,804.0,,,,,,,,,,,,
20241215T185355.000Z,15000828,unknown,Celestial Crusade,ranked,siege,victory,150.0,,,#R2VUJ20RP,MR.BAT,16000007.0,JESSIE,11.0,657.0,#9UV9JL8U2,Mr. Cuervo _YT,16000035.0,GALE,11.0,793.0,#QCJR2CVP2,nooper,16000080.0,DRACO,11.0,1000.0,#2LV0PLP8G,connorli,16000007.0,JESSIE,11.0,644.0,,,,,,,,,,,,
20241215T185032.000Z,15000208,presentPlunder,Twisted Plan,ranked,trophyThieves,defeat,112.0,,,#Y9LRRGJPP,✨mwari🐉,16000070.0,CORDELIUS,11.0,886.0,#8JVUQRYRJ,𝐓𝐡𝐮𝐫愛|22,16000040.0,AMBER,10.0,510.0,#2LV0PLP8G,connorli,16000018.0,DARRYL,11.0,831.0,#LVRG9QQUU,Codyismydaddy,16000035.0,GALE,11.0,830.0,,,,,,,,,,,,
20241217T040624.000Z,15000008,gemGrab,Crystal Arcade,ranked,gemGrab,defeat,118.0,,-3.0,#J80R2U2Q,atuyou,16000031.0,MR. P,9.0,594.0,#J80R2U2Q,atuyou,16000031.0,MR. P,9.0,594.0,#2LV0PLP8G,connorli,16000029.0,BEA,10.0,596.0,#JYYCLGYU,stao,16000088.0,BUZZ LIGHTYEAR,11.0,580.0,,,,,,,,,,,,
20241217T040313.000Z,15000008,gemGrab,Crystal Arcade,ranked,gemGrab,defeat,144.0,,-3.0,#2GLYL9YY02,hungry henry,16000014.0,BO,9.0,257.0,#2PRP2GRJG,Kemuri 神樣,16000088.0,BUZZ LIGHTYEAR,11.0,598.0,#2QJ89Q0UL8,jessie,16000030.0,EMZ,9.0,619.0,#2LV0PLP8G,connorli,16000029.0,BEA,10.0,599.0,,,,,,,,,,,,
20241217T024223.000Z,15000008,gemGrab,Crystal Arcade,ranked,gemGrab,defeat,93.0,,-4.0,#J0YLGQR8Y,Chocoleche,16000045.0,STU,11.0,599.0,#2LV0PLP8G,connorli,16000029.0,BEA,10.0,603.0,#8GQL0PG22,GHOST,16000015.0,PIPER,9.0,563.0,#PRR8GUGPJ,jhey_ jhey,16000007.0,JESSIE,11.0,637.0,,,,,,,,,,,,
20241217T024026.000Z,15000008,gemGrab,Crystal Arcade,ranked,gemGrab,victory,88.0,,8.0,#8VVLG0YVJ,AXL ⚡️,16000019.0,PENNY,10.0,518.0,#2LV0PLP8G,connorli,16000029.0,BEA,10.0,595.0,#8VVLG0YVJ,AXL ⚡️,16000019.0,PENNY,10.0,518.0,#22L0RRQ9YR,Yensi,16000088.0,BUZZ LIGHTYEAR,11.0,584.0,,,,,,,,,,,,
20241217T154548.000Z,15000008,gemGrab,Crystal Arcade,ranked,gemGrab,victory,87.0,,9.0,#L2CC8CCG,SILLYLINNY,16000088.0,BUZZ LIGHTYEAR,11.0,624.0,#YRJRJGJ9J,Vv.,16000043.0,EDGAR,10.0,594.0,#L2CC8CCG,SILLYLINNY,16000088.0,BUZZ LIGHTYEAR,11.0,624.0,#2LV0PLP8G,connorli,16000045.0,STU,10.0,599.0,,,,,,,,,,,,
20241217T150056.000Z,15000008,gemGrab,Crystal Arcade,ranked,gemGrab,victory,97.0,,8.0,#892CYJVY2,SpookyNub,16000032.0,MAX,9.0,594.0,#892CYJVY2,SpookyNub,16000032.0,MAX,9.0,594.0,#2LV0PLP8G,connorli,16000045.0,STU,10.0,591.0,#RQPQ9U9LC,huh?wentikzz🧃,16000002.0,BULL,8.0,597.0,,,,,,,,,,,,
20241217T145847.000Z,15000008,gemGrab,Crystal Arcade,ranked,gemGrab,defeat,97.0,,-3.0,#PCQ8C8CR2,JuanEs,16000039.0,COLETTE,10.0,576.0,#2LLPVGC8Y,Aspect,16000010.0,EL PRIMO,7.0,574.0,#GCY98QGLG,llorangel_XD,16000007.0,JESSIE,11.0,582.0,#2LV0PLP8G,connorli,16000045.0,STU,10.0,594.0,,,,,,,,,,,,
20241223T152817.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,defeat,100.0,,-5.0,#9L2Q9PPRU,osca,16000019.0,PENNY,11.0,781.0,#GCY88QJV8,shadow,16000032.0,MAX,10.0,770.0,#YRCULLUGL,bowsin,16000011.0,MORTIS,11.0,741.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,793.0,,,,,,,,,,,,
20241223T133315.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,defeat,156.0,,-5.0,#289908YGQ,Charly,16000005.0,SPIKE,11.0,782.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,798.0,#2GVY8GPJ2,Lucas clash on,16000045.0,STU,9.0,776.0,#J0JQUP8R,Kyabe Staxx,16000042.0,BYRON,11.0,776.0,,,,,,,,,,,,
20241223T132445.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,victory,145.0,,12.0,#L9LVLPRRR,Brawler,16000023.0,LEON,11.0,780.0,#L9LVLPRRR,Brawler,16000023.0,LEON,11.0,780.0,#8GU929YG0,Abuelita,16000005.0,SPIKE,11.0,770.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,786.0,,,,,,,,,,,,
20241223T130653.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,victory,104.0,,11.0,#8YGYYPP,mohamed,16000088.0,BUZZ LIGHTYEAR,11.0,772.0,#2QC828QQCP,samantha.173,16000087.0,JUJU,11.0,713.0,#8YGYYPP,mohamed,16000088.0,BUZZ LIGHTYEAR,11.0,772.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,775.0,,,,,,,,,,,,
20241223T043132.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,victory,92.0,,10.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,765.0,#PP2098RYY,epsilonelgrande,16000088.0,BUZZ LIGHTYEAR,11.0,784.0,#GLUGRQ2,Roger,16000088.0,BUZZ LIGHTYEAR,11.0,799.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,765.0,,,,,,,,,,,,
20241223T042935.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,victory,86.0,,9.0,#2R2CPCQ8,Zak Robertso,16000061.0,GUS,11.0,746.0,#9CY0UR2YV,jose,16000039.0,COLETTE,11.0,758.0,#2R2CPCQ8,Zak Robertso,16000061.0,GUS,11.0,746.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,756.0,,,,,,,,,,,,
20241223T042731.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,victory,156.0,,8.0,#P28Y929GJ,©•FervF•©,16000053.0,LOLA,11.0,751.0,#28R2L002PP,aby,16000030.0,EMZ,11.0,733.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,748.0,#P28Y929GJ,©•FervF•©,16000053.0,LOLA,11.0,751.0,,,,,,,,,,,,
20241223T042422.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,defeat,95.0,,-5.0,#8YQY088R2,👻Fantasma👻,16000088.0,BUZZ LIGHTYEAR,11.0,548.0,#28R2L002PP,aby,16000030.0,EMZ,11.0,738.0,#20LCV02YV,billy_116,16000040.0,AMBER,11.0,734.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,753.0,,,,,,,,,,,,
20241223T042133.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,victory,113.0,,8.0,#8RV2QLV2,VL | Uriel6,16000003.0,BROCK,11.0,777.0,#2LV0PLP8G,connorli,16000042.0,BYRON,10.0,770.0,#99QUCY9UR,rubix cube love,16000088.0,BUZZ LIGHTYEAR,11.0,773.0,#8RV2QLV2,VL | Uriel6,16000003.0,BROCK,11.0,777.0,,,,,,,,,,,,
20241223T041918.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,defeat,109.0,,-5.0,#GCQPVYCQU,愛 | GarTux,16000038.0,SURGE,10.0,649.0,#RYVP2LVQU,Fervi,16000023.0,LEON,11.0,753.0,#P8JCGYCLJ,cacutre,16000076.0,KIT,11.0,772.0,#2LV0PLP8G,connorli,16000042.0,BYRON,10.0,775.0,,,,,,,,,,,,
20241223T041305.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,victory,106.0,,8.0,#C22LUQ0J,HN | Daniel U.M,16000088.0,BUZZ LIGHTYEAR,11.0,781.0,#R0J22R2J,【海尔兄弟】,16000017.0,TARA,11.0,789.0,#C22LUQ0J,HN | Daniel U.M,16000088.0,BUZZ LIGHTYEAR,11.0,781.0,#2LV0PLP8G,connorli,16000042.0,BYRON,10.0,767.0,,,,,,,,,,,,
20241223T041052.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,defeat,103.0,,-5.0,#GJ8URYUU2,J-B,16000088.0,BUZZ LIGHTYEAR,11.0,772.0,#YVC0QGR2,JT,16000070.0,CORDELIUS,11.0,768.0,#2LV0PLP8G,connorli,16000042.0,BYRON,10.0,772.0,#YUPYYLRL,JuanWick47,16000040.0,AMBER,11.0,764.0,,,,,,,,,,,,
20241223T040841.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,defeat,107.0,,-5.0,#9J889LYQU,MS10,16000018.0,DARRYL,11.0,736.0,#LP2UPLJ8G,Starbee,16000028.0,SANDY,11.0,762.0,#2LV0PLP8G,connorli,16000042.0,BYRON,10.0,777.0,#GJ8URYUU2,J-B,16000088.0,BUZZ LIGHTYEAR,11.0,777.0,,,,,,,,,,,,
20241223T040628.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,victory,97.0,,8.0,#9J889LYQU,MS10,16000018.0,DARRYL,11.0,728.0,#9J889LYQU,MS10,16000018.0,DARRYL,11.0,728.0,#Q2JG08GJ,[young|jacob],16000056.0,EVE,11.0,698.0,#2LV0PLP8G,connorli,16000042.0,BYRON,10.0,769.0,,,,,,,,,,,,
20241223T040423.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,defeat,133.0,,-5.0,#2L9VYC8QQU,NerfShelly,16000001.0,COLT,11.0,763.0,#2QP90R2U8,BonesJPLM☣,16000020.0,FRANK,11.0,760.0,#2QRYP9UV2L,fer sam,16000088.0,BUZZ LIGHTYEAR,11.0,779.0,#2LV0PLP8G,connorli,16000042.0,BYRON,10.0,774.0,,,,,,,,,,,,
20241223T040144.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,defeat,104.0,,-5.0,#9JP28RRUP,OP⚡️|TOXIC,16000052.0,MEG,10.0,612.0,#QLCQY929,Nebula,16000083.0,CLANCY,11.0,793.0,#22QPCJ88YJ,Brawl Stars,16000015.0,PIPER,9.0,790.0,#2LV0PLP8G,connorli,16000042.0,BYRON,10.0,779.0,,,,,,,,,,,,
20241223T035937.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,defeat,128.0,,-5.0,#G0PR8GQY,ELSUPERiman,16000061.0,GUS,11.0,791.0,#2LV0PLP8G,connorli,16000042.0,BYRON,10.0,784.0,#292CL9V8G,Piettro_Pc,16000038.0,SURGE,10.0,786.0,#2Y2P209C8V,leochito,16000045.0,STU,9.0,797.0,,,,,,,,,,,,
20241223T035659.000Z,15000636,gemGrab,Last Stop,ranked,gemGrab,victory,90.0,,12.0,#28QY9CPG0U,Light_destroyer,16000054.0,FANG,11.0,726.0,#28QY9CPG0U,Light_destroyer,16000054.0,FANG,11.0,726.0,#2Q88PPY2QC,Beli,16000039.0,COLETTE,8.0,774.0,#2LV0PLP8G,connorli,16000042.0,BYRON,10.0,772.0,,,,,,,,,,,,
20241223T021149.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,victory,112.0,,,#2LV0PLP8G,connorli,16000041.0,LOU,11.0,1.0,#QJ092J8CU,bob,16000007.0,JESSIE,11.0,1.0,#LV9QQLR08,nguyentran,16000035.0,GALE,9.0,4.0,#2LV0PLP8G,connorli,16000041.0,LOU,11.0,1.0,,,,,,,,,,,,
20241223T020847.000Z,15000518,botDrop,Peekaboo,ranked,botDrop,victory,90.0,,,#2LV0PLP8G,connorli,16000026.0,BIBI,11.0,992.0,#QJ092J8CU,bob,16000007.0,JESSIE,11.0,380.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,457.0,#2LV0PLP8G,connorli,16000026.0,BIBI,11.0,992.0,,,,,,,,,,,,
20241223T020602.000Z,15000824,unknown,Divine Descent,ranked,siege,defeat,138.0,,,#YCYJR0UVC,🙏León🙏,16000004.0,RICO,11.0,842.0,#QJ092J8CU,bob,16000088.0,BUZZ LIGHTYEAR,11.0,0.0,#2LV0PLP8G,connorli,16000007.0,JESSIE,11.0,644.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,,,,,,,,,,,,
20241223T020238.000Z,15000748,paintBrawl,Rusty Rebound,ranked,gemGrab,defeat,46.0,,,#2VLP9QYGY,rob,16000076.0,KIT,1.0,79.0,#QJ092J8CU,bob,16000011.0,MORTIS,4.0,104.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,477.0,#2LV0PLP8G,connorli,16000026.0,BIBI,11.0,992.0,,,,,,,,,,,,
20241223T020058.000Z,15000514,botDrop,Quadrants,ranked,botDrop,victory,111.0,,,#2LV0PLP8G,connorli,16000026.0,BIBI,11.0,992.0,#2LV0PLP8G,connorli,16000026.0,BIBI,11.0,992.0,#QJ092J8CU,bob,16000007.0,JESSIE,11.0,380.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,457.0,,,,,,,,,,,,
20241223T015709.000Z,15000823,unknown,Afterpiece Arena,ranked,siege,victory,30.0,,,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,477.0,#QJ092J8CU,bob,16000007.0,JESSIE,11.0,380.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,477.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,605.0,,,,,,,,,,,,
20241223T015537.000Z,15000824,unknown,Divine Descent,ranked,siege,defeat,150.0,,,#GQ820Q08R,sebaxpro347,16000003.0,BROCK,11.0,816.0,#QJ092J8CU,bob,16000008.0,NITA,11.0,383.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,#2LV0PLP8G,connorli,16000007.0,JESSIE,11.0,644.0,,,,,,,,,,,,
20241226T172629.000Z,15000885,brawlBall,Trickey,ranked,brawlBall,defeat,55.0,,-4.0,#8CLRR9C0G,Edoirdo Pepito,16000032.0,MAX,11.0,693.0,#Y28LUGP9R,Android👿,16000035.0,GALE,11.0,688.0,#2LV0PLP8G,connorli,16000054.0,FANG,11.0,684.0,#29089CCPPL,Ayderso,16000011.0,MORTIS,10.0,712.0,,,,,,,,,,,,
20241226T172510.000Z,15000885,brawlBall,Trickey,ranked,brawlBall,victory,31.0,,9.0,#PY9CL9CPQ,Emanuel/10,16000070.0,CORDELIUS,11.0,679.0,#PY9CL9CPQ,Emanuel/10,16000070.0,CORDELIUS,11.0,679.0,#2Y2GVYRVQ9,THE.BLAK,16000004.0,RICO,10.0,680.0,#2LV0PLP8G,connorli,16000054.0,FANG,11.0,675.0,,,,,,,,,,,,
20241226T172411.000Z,15000885,brawlBall,Trickey,ranked,brawlBall,defeat,54.0,,-3.0,#Q0L9JRQR9,Israel,16000005.0,SPIKE,11.0,590.0,#2LV0PLP8G,connorli,16000030.0,EMZ,11.0,566.0,#209GPQR2J,smurf,16000004.0,RICO,10.0,594.0,#PRQR22G29,LOL,16000067.0,WILLOW,9.0,582.0,,,,,,,,,,,,
20241226T172249.000Z,15000885,brawlBall,Trickey,ranked,brawlBall,defeat,177.0,,-3.0,#JYUVVRYQ,TheGoldFishy144,16000005.0,SPIKE,11.0,568.0,#2LV0PLP8G,connorli,16000030.0,EMZ,11.0,569.0,#PYGU0G90Q,zenku,16000007.0,JESSIE,11.0,573.0,#GJ00P2JQJ,dylan,16000013.0,POCO,7.0,568.0,,,,,,,,,,,,
20241226T171924.000Z,15000885,brawlBall,Trickey,ranked,brawlBall,victory,49.0,,9.0,#8VJLQ882,epic home boi,16000007.0,JESSIE,9.0,564.0,#8VJLQ882,epic home boi,16000007.0,JESSIE,9.0,564.0,#2UPVC8RCV,cornhug,16000063.0,CHESTER,10.0,568.0,#2LV0PLP8G,connorli,16000030.0,EMZ,11.0,560.0,,,,,,,,,,,,
20241226T171810.000Z,15000885,brawlBall,Trickey,ranked,brawlBall,victory,44.0,,8.0,#GPP0GYR2P,Gus,16000088.0,BUZZ LIGHTYEAR,11.0,451.0,#2QCPG9VR8Q,adeb,16000010.0,EL PRIMO,9.0,497.0,#GPP0GYR2P,Gus,16000088.0,BUZZ LIGHTYEAR,11.0,451.0,#2LV0PLP8G,connorli,16000030.0,EMZ,11.0,552.0,,,,,,,,,,,,
20241226T171646.000Z,15000885,brawlBall,Trickey,ranked,brawlBall,defeat,125.0,,,#Y8Y2JLY,✨♣Jonhy♣✨,16000051.0,ASH,11.0,723.0,#2L0GP8JUR,BRRRRRRRRRRRR,16000081.0,LILY,11.0,720.0,#P29Q8CQPJ,®¥£SHUA®,16000088.0,BUZZ LIGHTYEAR,11.0,286.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,712.0,,,,,,,,,,,,
20241226T034842.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,defeat,150.0,,-5.0,#9YQJQRCUY,el pro mas noob,16000063.0,CHESTER,11.0,723.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,717.0,#2Q8P000V8G,pepavamoalbaño,16000088.0,BUZZ LIGHTYEAR,11.0,719.0,#2LLRQV8Q0Q,GD_PLAYS4,16000013.0,POCO,11.0,718.0,,,,,,,,,,,,
20241226T034542.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,victory,150.0,,12.0,#82PGC9JY,+58®|Pekka,16000088.0,BUZZ LIGHTYEAR,11.0,691.0,#2LCJPC8GYG,LuisUw,16000045.0,STU,11.0,703.0,#82PGC9JY,+58®|Pekka,16000088.0,BUZZ LIGHTYEAR,11.0,691.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,705.0,,,,,,,,,,,,
20241226T034250.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,victory,85.0,,11.0,#9RYJ92CPC,DR |PAIN,16000088.0,BUZZ LIGHTYEAR,11.0,693.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,694.0,#GPVRRL2L8,SK/SANTIKILER,16000039.0,COLETTE,11.0,687.0,#9RYJ92CPC,DR |PAIN,16000088.0,BUZZ LIGHTYEAR,11.0,693.0,,,,,,,,,,,,
20241226T034059.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,victory,76.0,,10.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,684.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,684.0,#YRUCLJ92U,wrestler407,16000009.0,DYNAMIKE,11.0,691.0,#9V22YVL98,:D,16000050.0,GRIFF,8.0,692.0,,,,,,,,,,,,
20241226T015826.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,victory,150.0,,9.0,#80RJ0VURP,Papito,16000001.0,COLT,11.0,640.0,#80RJ0VURP,Papito,16000001.0,COLT,11.0,640.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,675.0,#JL8QCQ88C,[MAUU],16000004.0,RICO,8.0,622.0,,,,,,,,,,,,
20241226T015527.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,victory,101.0,,8.0,#29CJ2CR9P,Axel,16000020.0,FRANK,9.0,660.0,#VQCPRQ0U,SL|KING RUST⚙,16000011.0,MORTIS,11.0,660.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,667.0,#29CJ2CR9P,Axel,16000020.0,FRANK,9.0,660.0,,,,,,,,,,,,
20241226T015323.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,defeat,187.0,,-4.0,#J0228J0Q,Kvothe,16000022.0,TICK,11.0,658.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,671.0,#J0228J0Q,Kvothe,16000022.0,TICK,11.0,658.0,#PLVCG2JL9,Brawler,16000005.0,SPIKE,11.0,662.0,,,,,,,,,,,,
20241226T014952.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,victory,160.0,,10.0,#2YQPCY29U,Pandita,16000017.0,TARA,11.0,650.0,#2YQPCY29U,Pandita,16000017.0,TARA,11.0,650.0,#G2C9QVQ2J,la_cabra,16000001.0,COLT,11.0,648.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,661.0,,,,,,,,,,,,
20241226T003603.000Z,15000371,unknown,Medal Madness,ranked,holdTheTrophy,victory,56.0,,9.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,652.0,#Q8P8V9PPQ,SadFuture,16000075.0,MICO,11.0,650.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,652.0,#2QGRJQPL9Y,PixelatedCiturs,16000038.0,SURGE,9.0,651.0,,,,,,,,,,,,
20241225T231347.000Z,15000371,unknown,Medal Madness,ranked,holdTheTrophy,victory,96.0,,8.0,#289LVL29PV,mamitas clup,16000004.0,RICO,9.0,614.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,644.0,#2G08C0Y2RC,LoveYou!,16000020.0,FRANK,11.0,651.0,#G2G9P2Y90,Goku,16000088.0,BUZZ LIGHTYEAR,11.0,630.0,,,,,,,,,,,,
20241225T231140.000Z,15000371,unknown,Medal Madness,ranked,holdTheTrophy,defeat,145.0,,-4.0,#82PJVCJQJ,lilxan¶,16000008.0,NITA,11.0,692.0,#GCJVJJ8LL,Kimchi123YT,16000036.0,NANI,11.0,608.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,648.0,#2Q8LUJGCPU,capitan gatito,16000004.0,RICO,8.0,623.0,,,,,,,,,,,,
20241225T201043.000Z,15000371,unknown,Medal Madness,ranked,holdTheTrophy,victory,164.0,,11.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,637.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,637.0,#YU0CR9URG,Mike,16000064.0,GRAY,11.0,665.0,#P80Q98LVJ,YGNMENACE,16000012.0,CROW,11.0,656.0,,,,,,,,,,,,
20241225T195625.000Z,15000371,unknown,Medal Madness,ranked,holdTheTrophy,victory,157.0,,10.0,#YUVRP8RYL,Mi ChangoPuerco,16000004.0,RICO,11.0,628.0,#2QGLG2JPPR,Mr.Clean,16000086.0,SHADE,11.0,622.0,#YUVRP8RYL,Mi ChangoPuerco,16000004.0,RICO,11.0,628.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,627.0,,,,,,,,,,,,
20241225T183135.000Z,15000371,unknown,Medal Madness,ranked,holdTheTrophy,victory,78.0,,9.0,#2LGG0928Q,ORAIKU,16000000.0,SHELLY,11.0,609.0,#R02YGCY8U,jacot jr,16000004.0,RICO,9.0,625.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,618.0,#2LGG0928Q,ORAIKU,16000000.0,SHELLY,11.0,609.0,,,,,,,,,,,,
20241225T182841.000Z,15000371,unknown,Medal Madness,ranked,holdTheTrophy,victory,120.0,,8.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,610.0,#GRJYCJPUG,Miniespia421,16000023.0,LEON,11.0,610.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,610.0,#2Q2J0JR8LV,jajo,16000076.0,KIT,11.0,675.0,,,,,,,,,,,,
20241225T181952.000Z,15000371,unknown,Medal Madness,ranked,holdTheTrophy,defeat,126.0,,-4.0,#GPJJLPGQL,CRWinteams2,16000043.0,EDGAR,9.0,608.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,614.0,#2G80L0YJRC,Davi,16000027.0,8-BIT,9.0,600.0,#PC2LUL2PQ,ejder123redje,16000075.0,MICO,11.0,603.0,,,,,,,,,,,,
20241225T181716.000Z,15000371,unknown,Medal Madness,ranked,holdTheTrophy,victory,56.0,,9.0,#VLU2PRVR0,poopoopee,16000019.0,PENNY,11.0,645.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,605.0,#YUQVV9QCL,ur dog,16000018.0,DARRYL,11.0,718.0,#VLU2PRVR0,poopoopee,16000019.0,PENNY,11.0,645.0,,,,,,,,,,,,
20241225T181523.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,defeat,81.0,,-4.0,#PVYYCPJVC,/PLAYER,16000086.0,SHADE,10.0,296.0,#2LV0PLP8G,connorli,16000006.0,BARLEY,11.0,667.0,#8YV8CU0Y0,Brandon👻,16000088.0,BUZZ LIGHTYEAR,11.0,665.0,#LCPQCLQ2L,FX | TITAN,16000038.0,SURGE,11.0,686.0,,,,,,,,,,,,
20241227T153552.000Z,15000881,gemGrab,The cooler Hard Rock,ranked,gemGrab,defeat,121.0,,,#9LY098G0C,GILKE GAMER,16000088.0,BUZZ LIGHTYEAR,11.0,718.0,#2LLVVRPJL0,🇵🇦heber_x11,16000004.0,RICO,9.0,476.0,#2Q8U2P9PUQ,TLESS|507,16000015.0,PIPER,11.0,681.0,#2LV0PLP8G,connorli,16000054.0,FANG,11.0,721.0,,,,,,,,,,,,
20241227T153314.000Z,15000881,gemGrab,The cooler Hard Rock,ranked,gemGrab,victory,90.0,,8.0,#QQVY9R0V,カルロス,16000018.0,DARRYL,11.0,713.0,#2LV0PLP8G,connorli,16000054.0,FANG,11.0,713.0,#2L8LL0JR9C,CMB|Xair 🔱,16000028.0,SANDY,11.0,703.0,#QQVY9R0V,カルロス,16000018.0,DARRYL,11.0,713.0,,,,,,,,,,,,
20241227T153113.000Z,15000881,gemGrab,The cooler Hard Rock,ranked,gemGrab,defeat,94.0,,-5.0,#2LRC0QYLG,juan,16000028.0,SANDY,11.0,767.0,#2LV0PLP8G,connorli,16000054.0,FANG,11.0,718.0,#Q9JJUQ2V0,AdrianG.20*3,16000004.0,RICO,11.0,714.0,#2QLUCCQJ0C,🦕Dino🦖,16000023.0,LEON,9.0,755.0,,,,,,,,,,,,
20241227T152902.000Z,15000881,gemGrab,The cooler Hard Rock,ranked,gemGrab,victory,135.0,,12.0,#2LV0PLP8G,connorli,16000054.0,FANG,11.0,706.0,#2LV0PLP8G,connorli,16000054.0,FANG,11.0,706.0,#2800CVGUV9,Salvo,16000011.0,MORTIS,11.0,735.0,#JC8VVGP,Cookie_Monster,16000061.0,GUS,10.0,706.0,,,,,,,,,,,,
