battle_time,event_id,player_brawler_name,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
2024-11-21 07:45:31,15000827,JESSIE,unknown,Infernal Invasion,ranked,siege,victory,74.0,,,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,#PQ2JLLGUU,keocito,16000026.0,BIBI,11.0,1037.0,#992RC8GPY,chapito,16000020.0,FRANK,11.0,509.0,,,,,,,,,,,,
2024-11-20 23:00:52,15000820,MAX,unknown,Broiler Room,ranked,siege,victory,63.0,,10.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,697.0,#GUJLJ8LU9,Dipididu2.0,16000020.0,FRANK,11.0,636.0,#QRULCPUJ9,SkyL1ght,16000001.0,COLT,11.0,669.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,697.0,,,,,,,,,,,,
2024-11-20 15:23:34,15000827,DYNAMIKE,unknown,Infernal Invasion,ranked,siege,defeat,91.0,,,#89RPYYQJG,Dahlia,16000009.0,DYNAMIKE,11.0,715.0,#JRLUCLVCL,Joshuaelmim,16000065.0,MANDY,6.0,17.0,#89RPYYQJG,Dahlia,16000009.0,DYNAMIKE,11.0,715.0,#2QL0P0UC9,87clark,16000030.0,EMZ,11.0,554.0,,,,,,,,,,,,
2024-11-20 15:21:29,15000827,DYNAMIKE,unknown,Infernal Invasion,ranked,siege,defeat,150.0,,,#GGVYLLPCG,charcoalchimp,16000038.0,SURGE,11.0,445.0,#QQ9V2QJU2,monke,16000001.0,COLT,11.0,556.0,#8J2Q9QQ2P,Mika panda,16000019.0,PENNY,9.0,505.0,#89RPYYQJG,Dahlia,16000009.0,DYNAMIKE,11.0,715.0,,,,,,,,,,,,
2024-11-19 01:15:11,15000367,RICO,knockout,Goldarm Gulch,soloRanked,knockout,victory,50.0,,,#89RPYYQJG,Dahlia,16000004.0,RICO,11.0,5.0,#89RPYYQJG,Dahlia,16000004.0,RICO,11.0,5.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,5.0,#2898CGQUU,thedoge,16000023.0,LEON,11.0,5.0,,,,,,,,,,,,
2024-11-19 01:13:19,15000019,BROCK,heist,Safe Zone,soloRanked,heist,victory,76.0,,,#89RPYYQJG,Dahlia,16000003.0,BROCK,11.0,5.0,#89RPYYQJG,Dahlia,16000003.0,BROCK,11.0,5.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,5.0,#2898CGQUU,thedoge,16000007.0,JESSIE,11.0,4.0,,,,,,,,,,,,
2024-11-19 01:10:12,15000050,STU,brawlBall,Sneaky Fields,ranked,brawlBall,victory,102.0,,8.0,#2898CGQUU,thedoge,16000049.0,BUZZ,11.0,517.0,#89RPYYQJG,Dahlia,16000045.0,STU,11.0,483.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,614.0,#2898CGQUU,thedoge,16000049.0,BUZZ,11.0,517.0,,,,,,,,,,,,
2024-11-19 01:07:35,15000050,MAX,brawlBall,Sneaky Fields,ranked,brawlBall,victory,192.0,,9.0,#2898CGQUU,thedoge,16000049.0,BUZZ,11.0,508.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,688.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,605.0,#2898CGQUU,thedoge,16000049.0,BUZZ,11.0,508.0,,,,,,,,,,,,
2024-11-19 01:03:50,15000050,MAX,brawlBall,Sneaky Fields,ranked,brawlBall,victory,21.0,,8.0,#2898CGQUU,thedoge,16000049.0,BUZZ,11.0,500.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,680.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,597.0,#2898CGQUU,thedoge,16000049.0,BUZZ,11.0,500.0,,,,,,,,,,,,
2024-11-19 01:02:36,15000050,MAX,brawlBall,Sneaky Fields,ranked,brawlBall,defeat,106.0,,-4.0,#P29CY8PQG,justin€¥£,16000049.0,BUZZ,11.0,686.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,601.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,540.0,,,,,,,,,,,,
2024-11-19 00:58:19,15000849,GENE,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#89RPYYQJG,Dahlia,16000021.0,GENE,11.0,397.0,#PL28UCGJ,S.G revoluccion,16000070.0,CORDELIUS,11.0,322.0,#PQJ8GU2G2,Jhostyn,16000023.0,LEON,11.0,937.0,,,,,,,,,,,,
2024-11-19 00:56:21,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,4.0,,,,,,,,#2Y0CCJV890,🧇WAFFLE🧇,16000015.0,PIPER,11.0,737.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,#9JY9CGPV9,Sanji xd,16000015.0,PIPER,11.0,615.0,,,,,,,,,,,,
2024-11-18 22:16:19,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,4.0,,,,,,,,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,#LVPLPP09,Una bestia,16000063.0,CHESTER,11.0,674.0,#2229R2PCJY,JPPRO,16000050.0,GRIFF,9.0,494.0,,,,,,,,,,,,
2024-11-18 22:13:15,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#QP02PQP8,Teep.,16000015.0,PIPER,10.0,587.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,#80G82LJJ,masonman228,16000023.0,LEON,11.0,545.0,,,,,,,,,,,,
2024-11-18 22:10:35,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,2.0,,,,,,,,#82UQ2LLG8,❤️💞uwugirl❤️💞,16000065.0,MANDY,7.0,145.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,#2CR90LUPP,Tiivangina,16000079.0,ANGELO,11.0,629.0,,,,,,,,,,,,
2024-11-18 22:08:38,15000849,PIPER,trioShowdown,Dark Passage,ranked,duoShowdown,,,3.0,,,,,,,,#2LQQG8GLL9,Fe.ninja 7,16000019.0,PENNY,7.0,79.0,#LQUJJUQP9,soso 0471,16000060.0,SAM,4.0,7.0,#89RPYYQJG,Dahlia,16000015.0,PIPER,11.0,883.0,,,,,,,,,,,,
2024-11-18 22:06:16,15000849,ANGELO,trioShowdown,Dark Passage,ranked,duoShowdown,,,3.0,,,,,,,,#89RPYYQJG,Dahlia,16000079.0,ANGELO,11.0,574.0,#29Y8C8C00,🐺JoseDz🐺,16000003.0,BROCK,11.0,649.0,#GQ2JJ89P2,Daniel,16000013.0,POCO,9.0,521.0,,,,,,,,,,,,
