battle_time,event_id,player_brawler_name,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
2024-12-07 03:24:13,15000115,TICK,gemGrab,Double Swoosh,soloRanked,gemGrab,defeat,80.0,,,#9998Q9988,Assassin'sCreed,16000042.0,BYRON,11.0,2.0,#2LUCUGV9CU,™ Jadiel ™,16000003.0,BROCK,9.0,2.0,#2RPPUPJVJ,|•HOPKINGS•|,16000043.0,EDGAR,11.0,2.0,#LQQYGCV29,colin,16000022.0,TICK,9.0,2.0,,,,,,,,,,,,
2024-12-07 02:25:42,15000306,BERRY,hotZone,Dueling Beetles,soloRanked,hotZone,victory,83.0,,,#R2RP2U8CJ,Cleveland🦇,16000026.0,BIBI,10.0,1.0,#2PVR0Q0R0R,papas fritas,16000000.0,SHELLY,11.0,1.0,#R2RP2U8CJ,Cleveland🦇,16000026.0,BIBI,10.0,1.0,#LQQYGCV29,colin,16000082.0,BERRY,10.0,1.0,,,,,,,,,,,,
2024-12-11 02:03:29,15000636,GROM,gemGrab,Last Stop,ranked,gemGrab,victory,94.0,,8.0,#Y2G8C8C9U,Yomilala,16000077.0,LARRY & LAWRIE,11.0,965.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,950.0,#Y2G8C8C9U,Yomilala,16000077.0,LARRY & LAWRIE,11.0,965.0,#28202QQYR,Israstrong,16000028.0,SANDY,11.0,972.0,,,,,,,,,,,,
2024-12-11 02:01:19,15000005,GROM,bounty,Shooting Star,ranked,bounty,defeat,92.0,,-7.0,#88LP2YYJ2,𝕊𝕥𝕠𝕣𝕞𝕪ツ,16000036.0,NANI,11.0,955.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,957.0,#2QR0PQGCGU,Erick,16000013.0,POCO,11.0,961.0,#V2C2CPYGV,Mase123,16000040.0,AMBER,11.0,979.0,,,,,,,,,,,,
2024-12-10 19:19:31,15000011,LILY,gemGrab,Undermine,soloRanked,gemGrab,victory,138.0,,,#92P80URYL,Макс,16000054.0,FANG,11.0,4.0,#LQQYGCV29,colin,16000081.0,LILY,9.0,4.0,#LR8RG9GQV,BenK,16000007.0,JESSIE,11.0,4.0,#92P80URYL,Макс,16000054.0,FANG,11.0,4.0,,,,,,,,,,,,
2024-12-10 19:16:26,15000293,LILY,hotZone,Parallel Plays,soloRanked,hotZone,defeat,106.0,,,#YQLQV89L9,Jarsdcp,16000087.0,JUJU,11.0,4.0,#2QRUGL99VR,mmBenny,16000006.0,BARLEY,9.0,4.0,#LQQYGCV29,colin,16000081.0,LILY,9.0,4.0,#9J082LUY,ITS ANT,16000026.0,BIBI,11.0,4.0,,,,,,,,,,,,
2024-12-10 19:13:32,15000306,BIBI,hotZone,Dueling Beetles,soloRanked,hotZone,victory,72.0,,,#LQQYGCV29,colin,16000026.0,BIBI,9.0,4.0,#LQQYGCV29,colin,16000026.0,BIBI,9.0,4.0,#2PJG0CQPYU,MARTILLAZO,16000005.0,SPIKE,11.0,4.0,#89Y8JUJU8,Skullsmasher,16000043.0,EDGAR,11.0,4.0,,,,,,,,,,,,
2024-12-10 19:11:40,15000118,BIBI,brawlBall,Pinball Dreams,soloRanked,brawlBall,defeat,150.0,,,#2JQ2P89G2,PKDANY,16000020.0,FRANK,11.0,4.0,#288PCGPR9,Porky,16000023.0,LEON,10.0,4.0,#2L0CPRPJVJ,querubín87,16000030.0,EMZ,10.0,4.0,#LQQYGCV29,colin,16000026.0,BIBI,9.0,4.0,,,,,,,,,,,,
2024-12-10 19:08:30,15000022,BIBI,bounty,Hideout,soloRanked,bounty,defeat,72.0,,,#YY8GGP89P,Jballa,16000009.0,DYNAMIKE,9.0,4.0,#V90GURVQ,Rambo,16000043.0,EDGAR,11.0,4.0,#2LVYCP8JQ8,💗Ana★,16000030.0,EMZ,10.0,4.0,#LQQYGCV29,colin,16000026.0,BIBI,9.0,4.0,,,,,,,,,,,,
2024-12-10 19:05:49,15000440,LEON,knockout,Flaring Phoenix,soloRanked,knockout,victory,108.0,,,#JV8V0RYL,Lero,16000003.0,BROCK,11.0,4.0,#JV8V0RYL,Lero,16000003.0,BROCK,11.0,4.0,#GRV2QQY8L,ewj,16000041.0,LOU,11.0,4.0,#LQQYGCV29,colin,16000023.0,LEON,9.0,4.0,,,,,,,,,,,,
2024-12-10 18:57:14,15000367,KIT,knockout,Goldarm Gulch,soloRanked,knockout,defeat,162.0,,,#9P0LPLJCP,Swaize🐣,16000004.0,RICO,11.0,4.0,#9P0LPLJCP,Swaize🐣,16000004.0,RICO,11.0,4.0,#PPGQCGUYQ,Otchim♡Buzz,16000015.0,PIPER,11.0,1.0,#LQQYGCV29,colin,16000076.0,KIT,9.0,4.0,,,,,,,,,,,,
2024-12-10 18:53:21,15000115,BIBI,gemGrab,Double Swoosh,soloRanked,gemGrab,victory,89.0,,,#YPUG9R2C9,crayola,16000050.0,GRIFF,11.0,4.0,#2LYRRP999,el sol,16000050.0,GRIFF,11.0,4.0,#28RPYLV0G2,randy marsh is,16000085.0,KENJI,11.0,4.0,#LQQYGCV29,colin,16000026.0,BIBI,9.0,4.0,,,,,,,,,,,,
2024-12-10 17:43:59,15000007,GROM,gemGrab,Hard Rock Mine,ranked,gemGrab,victory,140.0,,8.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,949.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,949.0,#YVRGVGCL9,Rosmi<3,16000030.0,EMZ,11.0,947.0,#2Y8RYJRYRP,crisfõres_15,16000004.0,RICO,11.0,944.0,,,,,,,,,,,,
2024-12-10 17:41:09,15000007,GROM,gemGrab,Hard Rock Mine,ranked,gemGrab,defeat,79.0,,-7.0,#20VCVCJVJ,IsmaelCastro,16000062.0,BUSTER,11.0,975.0,#2Y0U9UJUPC,zoink tidalwav,16000057.0,JANET,11.0,973.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,956.0,#RGYGVG2GU,xxainttt,16000004.0,RICO,11.0,989.0,,,,,,,,,,,,
2024-12-10 17:39:24,15000007,GROM,gemGrab,Hard Rock Mine,ranked,gemGrab,defeat,133.0,,-7.0,#VVQYP8QU,Marcux😼,16000007.0,JESSIE,11.0,946.0,#YUC9Q0UY,Richie,16000023.0,LEON,11.0,992.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,963.0,#8GC2V99,Yahiro,16000004.0,RICO,11.0,977.0,,,,,,,,,,,,
2024-12-10 17:35:16,15000005,GROM,bounty,Shooting Star,ranked,bounty,victory,104.0,,8.0,#PJP2L9L9,palknight,16000022.0,TICK,11.0,941.0,#R88LYGPG,BS×|SäműxD,16000001.0,COLT,11.0,964.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,955.0,#289CQGVJ9Y,Rice Farmer Lin,16000077.0,LARRY & LAWRIE,10.0,963.0,,,,,,,,,,,,
2024-12-10 17:33:07,15000005,GROM,bounty,Shooting Star,ranked,bounty,defeat,119.0,,-7.0,#Y8JQGY92C,kiwi :3,16000065.0,MANDY,11.0,954.0,#QR9CR8LJR,MCM|JHONS,16000022.0,TICK,11.0,928.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,962.0,#G0U80GPRP,queso rancio,16000015.0,PIPER,11.0,943.0,,,,,,,,,,,,
2024-12-10 17:30:43,15000005,GROM,bounty,Shooting Star,ranked,bounty,defeat,70.0,,-7.0,#9YQ9GGLYQ,Ethanf21,16000015.0,PIPER,11.0,970.0,#QR9CR8LJR,MCM|JHONS,16000022.0,TICK,11.0,935.0,#GL89LR9VL,Haruzinha,16000015.0,PIPER,11.0,965.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,969.0,,,,,,,,,,,,
2024-12-10 17:29:01,15000005,GROM,bounty,Shooting Star,ranked,bounty,defeat,111.0,,-7.0,#8RJGGCLQ,Jerpy360noscope,16000022.0,TICK,11.0,969.0,#GUV9CY22C,coco,16000015.0,PIPER,11.0,966.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,976.0,#GQGUG9RRG,fwog_lol,16000003.0,BROCK,11.0,973.0,,,,,,,,,,,,
2024-12-10 17:26:43,15000005,GROM,bounty,Shooting Star,ranked,bounty,defeat,120.0,,-7.0,#2LRPRY8JY,Baba Yagá,16000005.0,SPIKE,11.0,981.0,#LLCUVGYLV,¿JOHNX?,16000023.0,LEON,11.0,950.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,983.0,#GQGUG9RRG,fwog_lol,16000003.0,BROCK,11.0,980.0,,,,,,,,,,,,
2024-12-10 17:24:01,15000005,GROM,bounty,Shooting Star,ranked,bounty,victory,78.0,,8.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,975.0,#2JCV82QJ,Jack,16000015.0,PIPER,11.0,929.0,#LLCUVGYLV,¿JOHNX?,16000023.0,LEON,11.0,942.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,975.0,,,,,,,,,,,,
2024-12-10 17:21:51,15000882,GROM,knockout,H for...,ranked,knockout,defeat,96.0,,-7.0,#9YJQC0U02,London,16000023.0,LEON,11.0,949.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,982.0,#8C8LYLG20,кек,16000039.0,COLETTE,10.0,980.0,#9YJQC0U02,London,16000023.0,LEON,11.0,949.0,,,,,,,,,,,,
2024-12-10 17:19:38,15000882,GROM,knockout,H for...,ranked,knockout,defeat,57.0,,-7.0,#2R2YLV2R8,🌪️AL3X1S🌪️,16000023.0,LEON,11.0,987.0,#2YVGGPYQL9,Paragmurthy,16000085.0,KENJI,11.0,979.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,989.0,#P22YR02JG,jesus10422,16000076.0,KIT,11.0,988.0,,,,,,,,,,,,
2024-12-10 17:18:13,15000882,GROM,knockout,H for...,ranked,knockout,defeat,44.0,,-7.0,#899GYPGRG,XCA| McDonald's,16000080.0,DRACO,11.0,993.0,#2QVU8YP9YR,jefferson,16000011.0,MORTIS,11.0,993.0,#2YVGGPYQL9,Paragmurthy,16000085.0,KENJI,11.0,986.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,996.0,,,,,,,,,,,,
2024-12-10 17:17:02,15000882,GROM,knockout,H for...,ranked,knockout,defeat,128.0,,,#PP8LJ9GG,DUCHATEOTAKU,16000015.0,PIPER,11.0,991.0,#L2RC09VJV,Williams❤️™,16000068.0,MAISIE,11.0,994.0,#PY9VQQQJ8,agente zombie,16000046.0,BELLE,9.0,428.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,996.0,,,,,,,,,,,,
2024-12-10 17:14:26,15000882,GROM,knockout,H for...,ranked,knockout,victory,78.0,,9.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,987.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,987.0,#Q2PQJ22YR,AARR,16000047.0,SQUEAK,11.0,985.0,#U89GQ2C9,piper da sniper,16000015.0,PIPER,10.0,983.0,,,,,,,,,,,,
2024-12-10 17:12:41,15000882,GROM,knockout,H for...,ranked,knockout,victory,70.0,,8.0,#2YYPRQJRQ,SF | Roco,16000038.0,SURGE,11.0,999.0,#2YYPRQJRQ,SF | Roco,16000038.0,SURGE,11.0,999.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,979.0,#PQ09LY8LU,Goprox,16000021.0,GENE,11.0,997.0,,,,,,,,,,,,
2024-12-27 20:21:46,15000827,SPIKE,unknown,Infernal Invasion,ranked,siege,defeat,134.0,,-6.0,#8CCGJLLPJ,qrz,16000003.0,BROCK,11.0,962.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,880.0,#LU02Y90UC,bot123,16000038.0,SURGE,11.0,864.0,#8CCGJLLPJ,qrz,16000003.0,BROCK,11.0,962.0,,,,,,,,,,,,
2024-12-27 20:18:57,15000827,SPIKE,unknown,Infernal Invasion,ranked,siege,defeat,41.0,,,#2QQP2U8UYP,praillion,16000027.0,8-BIT,11.0,898.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,880.0,#2GGQG88J2Y,Antoni🤬🤩,16000088.0,BUZZ LIGHTYEAR,11.0,49.0,#2QUCC8C0CG,JOSE SV💀☠️,16000071.0,DOUG,8.0,939.0,,,,,,,,,,,,
2024-12-27 17:45:25,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,3.0,,,,,,,,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,880.0,#2JRYGR9C,Anđréš,16000023.0,LEON,11.0,939.0,,,,,,,,,,,,,,,,,,
2024-12-27 17:42:39,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,1.0,10.0,,,,,,,#2JRYGR9C,Anđréš,16000023.0,LEON,11.0,929.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,870.0,,,,,,,,,,,,,,,,,,
2024-12-27 17:40:03,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,3.0,,,,,,,,#2JRYGR9C,Anđréš,16000023.0,LEON,11.0,929.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,870.0,,,,,,,,,,,,,,,,,,
2024-12-27 17:37:33,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,1.0,9.0,,,,,,,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,861.0,#2JRYGR9C,Anđréš,16000023.0,LEON,11.0,920.0,,,,,,,,,,,,,,,,,,
2024-12-27 17:36:25,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,5.0,-6.0,,,,,,,#2JRYGR9C,Anđréš,16000023.0,LEON,11.0,928.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,867.0,,,,,,,,,,,,,,,,,,
2024-12-27 17:33:32,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,1.0,9.0,,,,,,,#2JRYGR9C,Anđréš,16000023.0,LEON,11.0,914.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,858.0,,,,,,,,,,,,,,,,,,
2024-12-27 17:31:20,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,5.0,-6.0,,,,,,,#YRJ892GYJ,gmoney,16000038.0,SURGE,11.0,814.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,864.0,,,,,,,,,,,,,,,,,,
2024-12-27 17:28:14,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,2.0,8.0,,,,,,,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,856.0,#YRJ892GYJ,gmoney,16000038.0,SURGE,11.0,807.0,,,,,,,,,,,,,,,,,,
2024-12-27 17:25:32,15000827,SPIKE,unknown,Infernal Invasion,ranked,siege,victory,150.0,,8.0,#2JG8GU08V,wizardsauce,16000047.0,SQUEAK,11.0,816.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,848.0,#2QR8RRC8PY,sarita,16000030.0,EMZ,11.0,818.0,#2LVP0VYLJP,ƒяι∂α★🌴,16000008.0,NITA,11.0,843.0,,,,,,,,,,,,
2024-12-27 17:22:32,15000827,SPIKE,unknown,Infernal Invasion,ranked,siege,defeat,61.0,,-6.0,#2L0V0Y92CQ,Vixtyr,16000015.0,PIPER,11.0,872.0,#82P8P8VY,ray b,16000020.0,FRANK,11.0,891.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,854.0,#PPPUJ82V9,josi pro,16000073.0,CHUCK,10.0,899.0,,,,,,,,,,,,
2024-12-27 17:20:57,15000827,SPIKE,unknown,Infernal Invasion,ranked,siege,victory,97.0,,9.0,#PPPUJ82V9,josi pro,16000073.0,CHUCK,10.0,888.0,#PPPUJ82V9,josi pro,16000073.0,CHUCK,10.0,888.0,#82P8P8VY,ray b,16000020.0,FRANK,11.0,881.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,845.0,,,,,,,,,,,,
2024-12-27 17:18:48,15000827,SPIKE,unknown,Infernal Invasion,ranked,siege,victory,71.0,,8.0,#QRY9GLLU,SF|Feldan,16000073.0,CHUCK,11.0,846.0,#82P8P8VY,ray b,16000020.0,FRANK,11.0,872.0,#QRY9GLLU,SF|Feldan,16000073.0,CHUCK,11.0,846.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,837.0,,,,,,,,,,,,
2024-12-27 17:16:31,15000514,SPIKE,botDrop,Quadrants,ranked,botDrop,defeat,144.0,,-6.0,#JQ0RU2QP,XDXBraten,16000001.0,COLT,11.0,840.0,#JQ0RU2QP,XDXBraten,16000001.0,COLT,11.0,840.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,843.0,#YRYR8QYGV,OTIS,16000006.0,BARLEY,11.0,822.0,,,,,,,,,,,,
2024-12-27 17:13:22,15000514,SPIKE,botDrop,Quadrants,ranked,botDrop,defeat,140.0,,-6.0,#QYVQ8LGG,PumbleHi,16000007.0,JESSIE,10.0,908.0,#8LUVUCV8P,don’t die,16000004.0,RICO,11.0,889.0,#28VQLLPPY0,alba🇩🇴,16000088.0,BUZZ LIGHTYEAR,11.0,882.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,849.0,,,,,,,,,,,,
2024-12-27 17:10:31,15000514,SPIKE,botDrop,Quadrants,ranked,botDrop,victory,139.0,,8.0,#2C298YJL2,mortalito,16000009.0,DYNAMIKE,11.0,880.0,#22QRP9QC,Beto🇸🇻,16000009.0,DYNAMIKE,11.0,845.0,#GYVUJ0RYP,ihelp,16000088.0,BUZZ LIGHTYEAR,11.0,846.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,841.0,,,,,,,,,,,,
2024-12-27 17:07:38,15000514,SPIKE,botDrop,Quadrants,ranked,botDrop,defeat,142.0,,-6.0,#C9LLYQ99P,vic_crak,16000088.0,BUZZ LIGHTYEAR,11.0,838.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,847.0,#C9LLYQ99P,vic_crak,16000088.0,BUZZ LIGHTYEAR,11.0,838.0,#2QQGR8JVGR,Momasos Edgar,16000088.0,BUZZ LIGHTYEAR,11.0,855.0,,,,,,,,,,,,
2024-12-27 17:04:25,15000514,SPIKE,botDrop,Quadrants,ranked,botDrop,defeat,91.0,,-6.0,#QGGRUJVJ,Joe2shiesty,16000088.0,BUZZ LIGHTYEAR,11.0,824.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,853.0,#8CY90R8UQ,isaacdakiler,16000038.0,SURGE,11.0,863.0,#GQQGRUUQV,haro,16000030.0,EMZ,11.0,820.0,,,,,,,,,,,,
2024-12-27 04:55:13,15000754,SPIKE,paintBrawl,Greasepaint Grass,ranked,gemGrab,defeat,180.0,,-6.0,#29P22UCJ2,sirmasterdaddy,16000088.0,BUZZ LIGHTYEAR,11.0,915.0,#2YLP09PR2Q,valevalefotico,16000007.0,JESSIE,11.0,827.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,859.0,#29P22UCJ2,sirmasterdaddy,16000088.0,BUZZ LIGHTYEAR,11.0,915.0,,,,,,,,,,,,
2024-12-27 04:49:28,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,victory,45.0,,8.0,#GJ92RPR80,XEDAR77,16000088.0,BUZZ LIGHTYEAR,11.0,862.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,851.0,#YQLU8J0PU,king,16000088.0,BUZZ LIGHTYEAR,11.0,848.0,#GJ92RPR80,XEDAR77,16000088.0,BUZZ LIGHTYEAR,11.0,862.0,,,,,,,,,,,,
2024-12-27 04:47:55,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,defeat,91.0,,-6.0,#JGY8L2Y9Y,𝓪𝓵𝓹𝓱𝓪👑🖤,16000043.0,EDGAR,11.0,842.0,#20RGGC2LRG,PaolitaaChann,16000000.0,SHELLY,11.0,826.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,857.0,#G999CRP02,Wazian,16000088.0,BUZZ LIGHTYEAR,11.0,805.0,,,,,,,,,,,,
2024-12-27 03:44:28,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,1.0,9.0,,,,,,,#YQQ99G0PY,orangepine,16000088.0,BUZZ LIGHTYEAR,11.0,882.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,848.0,,,,,,,,,,,,,,,,,,
2024-12-27 03:42:57,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,3.0,,,,,,,,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,848.0,#LVGPYCUUL,ST0RM,16000069.0,HANK,10.0,866.0,,,,,,,,,,,,,,,,,,
2024-12-27 03:41:43,15000229,SPIKE,duoShowdown,Safety Center,ranked,duoShowdown,,,5.0,-6.0,,,,,,,#2G09U9PURJ,OF☆GOD✝️,16000070.0,CORDELIUS,11.0,850.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,854.0,,,,,,,,,,,,,,,,,,
2024-11-25 17:27:38,15000822,KENJI,unknown,Kooky Gates,ranked,siege,victory,103.0,,13.0,#P22V0LGJ2,SPIDER MAN,16000004.0,RICO,11.0,548.0,#JLLP8P00Q,⚡️Z҉E҉R҉O҉⚡️,16000003.0,BROCK,8.0,519.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,177.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,586.0,,,,,,,,,,,,
2024-11-25 17:25:20,15000822,KENJI,unknown,Kooky Gates,ranked,siege,victory,55.0,,13.0,#CPPQ0YVG,Juicebox,16000059.0,OTIS,11.0,542.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,573.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,164.0,#CPPQ0YVG,Juicebox,16000059.0,OTIS,11.0,542.0,,,,,,,,,,,,
2024-11-25 17:23:48,15000822,KENJI,unknown,Kooky Gates,ranked,siege,victory,57.0,,13.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,560.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,151.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,560.0,#2VYL8R9G,drewlinski,16000049.0,BUZZ,11.0,517.0,,,,,,,,,,,,
2024-11-25 17:22:18,15000822,KENJI,unknown,Kooky Gates,ranked,siege,victory,127.0,,13.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,138.0,#LYQQ8RYYL,kinger,16000067.0,WILLOW,6.0,439.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,138.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,547.0,,,,,,,,,,,,
2024-11-25 17:19:44,15000822,KENJI,unknown,Kooky Gates,ranked,siege,victory,53.0,,13.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,535.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,125.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,535.0,#PJRJ8UYR8,EVER,16000011.0,MORTIS,10.0,449.0,,,,,,,,,,,,
2024-11-25 17:18:13,15000822,KENJI,unknown,Kooky Gates,ranked,siege,victory,60.0,,13.0,#2Y29PC9VRG,bigboyfat1,16000005.0,SPIKE,9.0,426.0,#2Y29PC9VRG,bigboyfat1,16000005.0,SPIKE,9.0,426.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,112.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,524.0,,,,,,,,,,,,
2024-11-25 17:16:35,15000822,KENJI,unknown,Kooky Gates,ranked,siege,victory,76.0,,13.0,#9GPP29LUU,vale,16000057.0,JANET,8.0,341.0,#2Y29PC9VRG,bigboyfat1,16000005.0,SPIKE,9.0,413.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,99.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,514.0,,,,,,,,,,,,
2024-11-25 17:14:50,15000822,KENJI,unknown,Kooky Gates,ranked,siege,victory,67.0,,13.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,86.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,505.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,86.0,#CGPLJUPU,brreazy,16000061.0,GUS,11.0,481.0,,,,,,,,,,,,
2024-11-25 17:13:11,15000822,KENJI,unknown,Kooky Gates,ranked,siege,victory,74.0,,13.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,73.0,#V2U982QL,FreakyJB+,16000087.0,JUJU,10.0,415.0,#LQQYGCV29,colin,16000085.0,KENJI,9.0,73.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,9.0,497.0,,,,,,,,,,,,
2024-11-25 17:10:31,15000822,GROM,unknown,Kooky Gates,ranked,siege,defeat,66.0,,-11.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1117.0,#GV98RVV8R,🎭$ªĐB0¥Z💲,16000076.0,KIT,11.0,1010.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1117.0,#2898CGQUU,thedoge,16000004.0,RICO,11.0,574.0,,,,,,,,,,,,
2024-11-25 17:08:56,15000822,GROM,unknown,Kooky Gates,ranked,siege,victory,109.0,,11.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1106.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1106.0,#2898CGQUU,thedoge,16000004.0,RICO,11.0,562.0,#GV98RVV8R,🎭$ªĐB0¥Z💲,16000076.0,KIT,11.0,1001.0,,,,,,,,,,,,
2024-11-25 17:06:21,15000822,GROM,unknown,Kooky Gates,ranked,siege,victory,45.0,,11.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1095.0,#GV98RVV8R,🎭$ªĐB0¥Z💲,16000076.0,KIT,11.0,992.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1095.0,#2898CGQUU,thedoge,16000004.0,RICO,11.0,551.0,,,,,,,,,,,,
2024-11-25 17:05:02,15000822,GROM,unknown,Kooky Gates,ranked,siege,victory,59.0,,10.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1085.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1085.0,#2898CGQUU,thedoge,16000004.0,RICO,11.0,541.0,#8V0R9JRLU,D1AB0L1C 2.0,16000023.0,LEON,11.0,1001.0,,,,,,,,,,,,
2024-11-25 17:03:28,15000822,GROM,unknown,Kooky Gates,ranked,siege,victory,43.0,,9.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1076.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1076.0,#2898CGQUU,thedoge,16000004.0,RICO,11.0,532.0,#9UQ9GGLV,SoRaYeA,16000079.0,ANGELO,11.0,1019.0,,,,,,,,,,,,
2024-11-25 17:01:56,15000822,GROM,unknown,Kooky Gates,ranked,siege,victory,163.0,,8.0,#9L9LJ288U,Only1Cannoli,16000022.0,TICK,11.0,1053.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1068.0,#2898CGQUU,thedoge,16000004.0,RICO,11.0,524.0,#GL89GVCCV,puffy,16000022.0,TICK,11.0,1027.0,,,,,,,,,,,,
